"","DOP","Chemical","Dosage","Group_ID","date","Endpoint","value","Plate_Type"
"6407","7","Glyphosate","30","1_T002516_18",2024224,"Duration",15.1264285714286,"Twenty Four"
"6408","9","Glyphosate","30","1_T002516_18",2024224,"Duration",11.065,"Twenty Four"
"6409","16","Glyphosate","30","1_T002516_18",2024224,"Duration",10.74,"Twenty Four"
"6410","19","Glyphosate","30","1_T002516_18",2024224,"Duration",7.88,"Twenty Four"
"6411","21","Glyphosate","30","1_T002516_18",2024224,"Duration",7.42999999999995,"Twenty Four"
"6412","23","Glyphosate","30","1_T002516_18",2024224,"Duration",12.1435294117647,"Twenty Four"
"6413","26","Glyphosate","30","1_T002516_18",2024224,"Duration",14.14,"Twenty Four"
"6414","28","Glyphosate","30","1_T002516_18",2024224,"Duration",9.48466666666665,"Twenty Four"
"6415","2","Loperamide","1","1_T002516_19",2024224,"Duration",46.0087005649718,"Twenty Four"
"6416","5","Loperamide","1","1_T002516_19",2024224,"Duration",29.6381395348837,"Twenty Four"
"6417","7","Loperamide","1","1_T002516_19",2024224,"Duration",103.974641148325,"Twenty Four"
"6418","9","Loperamide","1","1_T002516_19",2024224,"Duration",85.6578240740741,"Twenty Four"
"6419","12","Loperamide","1","1_T002516_19",2024224,"Duration",30.973734939759,"Twenty Four"
"6420","14","Loperamide","1","1_T002516_19",2024223,"Duration",104.474239631336,"Twenty Four"
"6421","16","Loperamide","1","1_T002516_19",2024224,"Duration",47.3928977272727,"Twenty Four"
"6422","19","Loperamide","1","1_T002516_19",2024224,"Duration",123.056243902439,"Twenty Four"
"6423","21","Loperamide","1","1_T002516_19",2024224,"Duration",4.36000000000001,"Twenty Four"
"6424","23","Loperamide","1","1_T002516_19",2024224,"Duration",44.4158695652174,"Twenty Four"
"6425","26","Loperamide","1","1_T002516_19",2024223,"Duration",9.76354166666666,"Twenty Four"
"6426","28","Loperamide","1","1_T002516_19",2024224,"Duration",110.6829,"Twenty Four"
"6427","2","Loperamide","Control","1_T002516_20",2024224,"Duration",40.1602027027027,"Twenty Four"
"6428","5","Loperamide","Control","1_T002516_20",2024223,"Duration",11.2606060606061,"Twenty Four"
"6429","7","Loperamide","Control","1_T002516_20",2024224,"Duration",11.1188235294118,"Twenty Four"
"6430","9","Loperamide","Control","1_T002516_20",2024223,"Duration",10.5200000000001,"Twenty Four"
"6431","12","Loperamide","Control","1_T002516_20",2024224,"Duration",6.67200000000001,"Twenty Four"
"6432","14","Loperamide","Control","1_T002516_20",2024224,"Duration",8.98999999999996,"Twenty Four"
"6433","16","Loperamide","Control","1_T002516_20",2024224,"Duration",9.22307692307687,"Twenty Four"
"6434","19","Loperamide","Control","1_T002516_20",2024224,"Duration",6.70473684210526,"Twenty Four"
"6435","21","Loperamide","Control","1_T002516_20",2024224,"Duration",6.17566666666666,"Twenty Four"
"6436","23","Loperamide","Control","1_T002516_20",2024224,"Duration",7.35000000000001,"Twenty Four"
"6437","26","Loperamide","Control","1_T002516_20",2024223,"Duration",6.86956521739131,"Twenty Four"
"6438","28","Loperamide","Control","1_T002516_20",2024224,"Duration",5.68285714285713,"Twenty Four"
"6439","2","Loperamide","3","1_T002516_21",2024224,"Duration",14.6117142857143,"Twenty Four"
"6440","5","Loperamide","3","1_T002516_21",2024224,"Duration",2.45999999999992,"Twenty Four"
"6441","9","Loperamide","3","1_T002516_21",2024223,"Duration",5.79400000000001,"Twenty Four"
"6442","26","Loperamide","3","1_T002516_21",2024223,"Duration",12.8601851851852,"Twenty Four"
"6443","28","Loperamide","3","1_T002516_21",2024224,"Duration",14.8528571428571,"Twenty Four"
"6444","2","Glyphosate","0.3","1_M05357_1",2024264,"Duration",19.0869841269841,"Six"
"6445","5","Glyphosate","0.3","1_M05357_1",2024264,"Duration",58.4389166666667,"Six"
"6446","7","Glyphosate","0.3","1_M05357_1",2024264,"Duration",27.7728260869565,"Six"
"6447","9","Glyphosate","0.3","1_M05357_1",2024264,"Duration",20.6813445378151,"Six"
"6448","12","Glyphosate","0.3","1_M05357_1",2024264,"Duration",12.2854098360656,"Six"
"6449","14","Glyphosate","0.3","1_M05357_1",2024264,"Duration",4.00500000000001,"Six"
"6450","16","Glyphosate","0.3","1_M05357_1",2024264,"Duration",4.74250000000004,"Six"
"6451","19","Glyphosate","0.3","1_M05357_1",2024264,"Duration",1.91999999999999,"Six"
"6452","21","Glyphosate","0.3","1_M05357_1",2024264,"Duration",NA,"Six"
"6453","23","Glyphosate","0.3","1_M05357_1",2024264,"Duration",5.14166666666668,"Six"
"6454","26","Glyphosate","0.3","1_M05357_1",2024264,"Duration",2.16000000000003,"Six"
"6455","28","Glyphosate","0.3","1_M05357_1",2024264,"Duration",6.35111111111111,"Six"
"6456","2","Glyphosate","Control","1_M05357_2",2024264,"Duration",52.3808552631579,"Six"
"6457","5","Glyphosate","Control","1_M05357_2",2024264,"Duration",41.1484821428572,"Six"
"6458","7","Glyphosate","Control","1_M05357_2",2024264,"Duration",22.7117213114754,"Six"
"6459","9","Glyphosate","Control","1_M05357_2",2024264,"Duration",13.0160606060606,"Six"
"6460","12","Glyphosate","Control","1_M05357_2",2024264,"Duration",4.84764705882355,"Six"
"6461","14","Glyphosate","Control","1_M05357_2",2024264,"Duration",7.85242424242423,"Six"
"6462","16","Glyphosate","Control","1_M05357_2",2024264,"Duration",2.815,"Six"
"6463","23","Glyphosate","Control","1_M05357_2",2024264,"Duration",3.50428571428569,"Six"
"6464","26","Glyphosate","Control","1_M05357_2",2024264,"Duration",7.60400000000001,"Six"
"6465","28","Glyphosate","Control","1_M05357_2",2024264,"Duration",3.84000000000003,"Six"
"6466","2","Glyphosate","1","1_M05357_3",2024264,"Duration",25.9256818181818,"Six"
"6467","5","Glyphosate","1","1_M05357_3",2024264,"Duration",46.5888372093023,"Six"
"6468","7","Glyphosate","1","1_M05357_3",2024264,"Duration",29.9557,"Six"
"6469","9","Glyphosate","1","1_M05357_3",2024264,"Duration",26.9986607142857,"Six"
"6470","12","Glyphosate","1","1_M05357_3",2024264,"Duration",17.8353703703704,"Six"
"6471","14","Glyphosate","1","1_M05357_3",2024264,"Duration",11.2349315068493,"Six"
"6472","16","Glyphosate","1","1_M05357_3",2024264,"Duration",3.60357142857142,"Six"
"6473","23","Glyphosate","1","1_M05357_3",2024264,"Duration",2.49333333333336,"Six"
"6474","26","Glyphosate","1","1_M05357_3",2024264,"Duration",2.16,"Six"
"6475","28","Glyphosate","1","1_M05357_3",2024264,"Duration",3.51399999999999,"Six"
"6476","2","Glyphosate","3","1_M05357_4",2024264,"Duration",30.3863333333333,"Six"
"6477","5","Glyphosate","3","1_M05357_4",2024264,"Duration",8.61694444444447,"Six"
"6478","7","Glyphosate","3","1_M05357_4",2024264,"Duration",24.2758695652174,"Six"
"6479","9","Glyphosate","3","1_M05357_4",2024264,"Duration",22.0615503875969,"Six"
"6480","12","Glyphosate","3","1_M05357_4",2024264,"Duration",15.2543209876543,"Six"
"6481","14","Glyphosate","3","1_M05357_4",2024264,"Duration",6.28810526315789,"Six"
"6482","16","Glyphosate","3","1_M05357_4",2024264,"Duration",11.9305084745763,"Six"
"6483","19","Glyphosate","3","1_M05357_4",2024264,"Duration",5.56913043478262,"Six"
"6484","21","Glyphosate","3","1_M05357_4",2024264,"Duration",6.84,"Six"
"6485","23","Glyphosate","3","1_M05357_4",2024264,"Duration",3.74000000000001,"Six"
"6486","28","Glyphosate","3","1_M05357_4",2024264,"Duration",8.68666666666666,"Six"
"6487","2","Glyphosate","10","1_M05357_5",2024264,"Duration",13.1507936507937,"Six"
"6488","5","Glyphosate","10","1_M05357_5",2024264,"Duration",25.0470186335404,"Six"
"6489","7","Glyphosate","10","1_M05357_5",2024264,"Duration",55.8194339622641,"Six"
"6490","9","Glyphosate","10","1_M05357_5",2024264,"Duration",15.1596,"Six"
"6491","12","Glyphosate","10","1_M05357_5",2024264,"Duration",7.07837837837838,"Six"
"6492","14","Glyphosate","10","1_M05357_5",2024264,"Duration",4.50321428571429,"Six"
"6493","16","Glyphosate","10","1_M05357_5",2024264,"Duration",2.85466666666668,"Six"
"6494","19","Glyphosate","10","1_M05357_5",2024264,"Duration",2.16799999999999,"Six"
"6495","23","Glyphosate","10","1_M05357_5",2024264,"Duration",2.56000000000006,"Six"
"6496","28","Glyphosate","10","1_M05357_5",2024264,"Duration",4.22333333333332,"Six"
"6497","2","Glyphosate","30","1_M05357_6",2024264,"Duration",34.8214917127072,"Six"
"6498","5","Glyphosate","30","1_M05357_6",2024264,"Duration",43.7481451612903,"Six"
"6499","7","Glyphosate","30","1_M05357_6",2024264,"Duration",31.9443543543544,"Six"
"6500","9","Glyphosate","30","1_M05357_6",2024264,"Duration",13.9589361702128,"Six"
"6501","12","Glyphosate","30","1_M05357_6",2024264,"Duration",9.41266666666666,"Six"
"6502","14","Glyphosate","30","1_M05357_6",2024264,"Duration",4.04307692307693,"Six"
"6503","16","Glyphosate","30","1_M05357_6",2024264,"Duration",1.88,"Six"
"6504","19","Glyphosate","30","1_M05357_6",2024264,"Duration",3.10999999999999,"Six"
"6505","21","Glyphosate","30","1_M05357_6",2024264,"Duration",NA,"Six"
"6506","23","Glyphosate","30","1_M05357_6",2024264,"Duration",2.88,"Six"
"6507","26","Glyphosate","30","1_M05357_6",2024264,"Duration",5.63374999999997,"Six"
"6508","28","Glyphosate","30","1_M05357_6",2024264,"Duration",4.64875000000001,"Six"
"6509","2","Loperamide","0.03","1_M04707_1",2024264,"Duration",20.0076190476191,"Six"
"6510","5","Loperamide","0.03","1_M04707_1",2024264,"Duration",20.8604697986577,"Six"
"6511","7","Loperamide","0.03","1_M04707_1",2024264,"Duration",34.8425757575758,"Six"
"6512","9","Loperamide","0.03","1_M04707_1",2024264,"Duration",10.7492537313433,"Six"
"6513","12","Loperamide","0.03","1_M04707_1",2024264,"Duration",10.7265625,"Six"
"6514","14","Loperamide","0.03","1_M04707_1",2024264,"Duration",8.65199999999997,"Six"
"6515","19","Loperamide","0.03","1_M04707_1",2024264,"Duration",4.30000000000001,"Six"
"6516","28","Loperamide","0.03","1_M04707_1",2024264,"Duration",4.84800000000002,"Six"
"6517","2","Loperamide","0.1","1_M04707_2",2024264,"Duration",18.5746575342466,"Six"
"6518","5","Loperamide","0.1","1_M04707_2",2024264,"Duration",144.517678571429,"Six"
"6519","7","Loperamide","0.1","1_M04707_2",2024264,"Duration",64.8545609065156,"Six"
"6520","9","Loperamide","0.1","1_M04707_2",2024264,"Duration",9.29450000000003,"Six"
"6521","12","Loperamide","0.1","1_M04707_2",2024264,"Duration",8.37526315789473,"Six"
"6522","23","Loperamide","0.1","1_M04707_2",2024264,"Duration",57.1708556149732,"Six"
"6523","26","Loperamide","0.1","1_M04707_2",2024264,"Duration",34.8474675324675,"Six"
"6524","2","Loperamide","0.3","1_M04707_3",2024264,"Duration",40.8678723404255,"Six"
"6525","5","Loperamide","0.3","1_M04707_3",2024264,"Duration",12.0374603174603,"Six"
"6526","7","Loperamide","0.3","1_M04707_3",2024264,"Duration",15.0435238095238,"Six"
"6527","9","Loperamide","0.3","1_M04707_3",2024264,"Duration",11.6638333333334,"Six"
"6528","12","Loperamide","0.3","1_M04707_3",2024264,"Duration",2.44000000000002,"Six"
"6529","14","Loperamide","0.3","1_M04707_3",2024264,"Duration",5.12857142857143,"Six"
"6530","16","Loperamide","0.3","1_M04707_3",2024264,"Duration",6.40666666666666,"Six"
"6531","21","Loperamide","0.3","1_M04707_3",2024264,"Duration",2.75,"Six"
"6532","23","Loperamide","0.3","1_M04707_3",2024264,"Duration",34.5429608938548,"Six"
"6533","26","Loperamide","0.3","1_M04707_3",2024264,"Duration",47.961958041958,"Six"
"6534","28","Loperamide","0.3","1_M04707_3",2024264,"Duration",52.4682666666667,"Six"
"6535","2","Loperamide","0.03","1_M04707_4",2024265,"Duration",158.212708333333,"Six"
"6536","5","Loperamide","0.03","1_M04707_4",2024265,"Duration",44.6129655172414,"Six"
"6537","7","Loperamide","0.03","1_M04707_4",2024265,"Duration",4.88270270270272,"Six"
"6538","9","Loperamide","0.03","1_M04707_4",2024265,"Duration",11.3384615384616,"Six"
"6539","12","Loperamide","0.03","1_M04707_4",2024265,"Duration",9.01824999999999,"Six"
"6540","16","Loperamide","0.03","1_M04707_4",2024264,"Duration",2.17999999999995,"Six"
"6541","19","Loperamide","0.03","1_M04707_4",2024265,"Duration",2.88999999999999,"Six"
"6542","21","Loperamide","0.03","1_M04707_4",2024264,"Duration",4.59799999999997,"Six"
"6543","28","Loperamide","0.03","1_M04707_4",2024265,"Duration",2.15500000000004,"Six"
"6544","2","Loperamide","0.1","1_M04707_5",2024265,"Duration",99.1341081081081,"Six"
"6545","5","Loperamide","0.1","1_M04707_5",2024265,"Duration",33.4269911504425,"Six"
"6546","7","Loperamide","0.1","1_M04707_5",2024265,"Duration",24.9499242424242,"Six"
"6547","9","Loperamide","0.1","1_M04707_5",2024265,"Duration",19.81075,"Six"
"6548","12","Loperamide","0.1","1_M04707_5",2024265,"Duration",14.9177049180328,"Six"
"6549","14","Loperamide","0.1","1_M04707_5",2024264,"Duration",25.9340490797546,"Six"
"6550","16","Loperamide","0.1","1_M04707_5",2024264,"Duration",26.4018571428571,"Six"
"6551","19","Loperamide","0.1","1_M04707_5",2024264,"Duration",32.9652631578947,"Six"
"6552","21","Loperamide","0.1","1_M04707_5",2024264,"Duration",17.0197647058824,"Six"
"6553","23","Loperamide","0.1","1_M04707_5",2024265,"Duration",168.145135135135,"Six"
"6554","26","Loperamide","0.1","1_M04707_5",2024265,"Duration",97.5075572519084,"Six"
"6555","28","Loperamide","0.1","1_M04707_5",2024264,"Duration",29.6098550724638,"Six"
"6556","2","Loperamide","0.3","1_M04707_6",2024265,"Duration",6.19037037037038,"Six"
"6557","5","Loperamide","0.3","1_M04707_6",2024265,"Duration",76.0186666666666,"Six"
"6558","7","Loperamide","0.3","1_M04707_6",2024265,"Duration",44.3012142857143,"Six"
"6559","9","Loperamide","0.3","1_M04707_6",2024265,"Duration",42.0943137254902,"Six"
"6560","12","Loperamide","0.3","1_M04707_6",2024265,"Duration",52.778345323741,"Six"
"6561","14","Loperamide","0.3","1_M04707_6",2024265,"Duration",66.1824342105263,"Six"
"6562","16","Loperamide","0.3","1_M04707_6",2024265,"Duration",10.9448888888889,"Six"
"6563","21","Loperamide","0.3","1_M04707_6",2024265,"Duration",1.26999999999998,"Six"
"6564","23","Loperamide","0.3","1_M04707_6",2024265,"Duration",235.375043103448,"Six"
"6565","26","Loperamide","0.3","1_M04707_6",2024265,"Duration",53.0618981481482,"Six"
"6566","28","Loperamide","0.3","1_M04707_6",2024265,"Duration",52.2897841726619,"Six"
"6567","2","Dieldrin","1","1_M04632_1",2024264,"Duration",36.378125,"Six"
"6568","5","Dieldrin","1","1_M04632_1",2024264,"Duration",33.196501650165,"Six"
"6569","7","Dieldrin","1","1_M04632_1",2024264,"Duration",10.6322222222222,"Six"
"6570","9","Dieldrin","1","1_M04632_1",2024264,"Duration",11.486170212766,"Six"
"6571","12","Dieldrin","1","1_M04632_1",2024264,"Duration",6.76,"Six"
"6572","14","Dieldrin","1","1_M04632_1",2024264,"Duration",4.52499999999998,"Six"
"6573","16","Dieldrin","1","1_M04632_1",2024264,"Duration",2.95909090909091,"Six"
"6574","19","Dieldrin","1","1_M04632_1",2024264,"Duration",6.83076923076923,"Six"
"6575","21","Dieldrin","1","1_M04632_1",2024264,"Duration",4.29874999999998,"Six"
"6576","23","Dieldrin","1","1_M04632_1",2024264,"Duration",7.88913043478262,"Six"
"6577","26","Dieldrin","1","1_M04632_1",2024264,"Duration",6.16937500000002,"Six"
"6578","28","Dieldrin","1","1_M04632_1",2024264,"Duration",4.47444444444444,"Six"
"6579","2","Dieldrin","Control","1_M04632_2",2024264,"Duration",26.0823469387755,"Six"
"6580","5","Dieldrin","Control","1_M04632_2",2024264,"Duration",36.1098581560284,"Six"
"6581","7","Dieldrin","Control","1_M04632_2",2024264,"Duration",12.9536,"Six"
"6582","9","Dieldrin","Control","1_M04632_2",2024264,"Duration",10.7418,"Six"
"6583","12","Dieldrin","Control","1_M04632_2",2024264,"Duration",4.93900000000001,"Six"
"6584","14","Dieldrin","Control","1_M04632_2",2024264,"Duration",2.73454545454545,"Six"
"6585","16","Dieldrin","Control","1_M04632_2",2024264,"Duration",5.16842105263155,"Six"
"6586","19","Dieldrin","Control","1_M04632_2",2024264,"Duration",16.404,"Six"
"6587","21","Dieldrin","Control","1_M04632_2",2024264,"Duration",5.43000000000006,"Six"
"6588","23","Dieldrin","Control","1_M04632_2",2024264,"Duration",4.44999999999998,"Six"
"6589","26","Dieldrin","Control","1_M04632_2",2024264,"Duration",12.6317948717949,"Six"
"6590","28","Dieldrin","Control","1_M04632_2",2024264,"Duration",24.531652892562,"Six"
"6591","2","Dieldrin","3","1_M04632_3",2024264,"Duration",5.36400000000001,"Six"
"6592","5","Dieldrin","3","1_M04632_3",2024264,"Duration",49.2545806451613,"Six"
"6593","7","Dieldrin","3","1_M04632_3",2024264,"Duration",22.5864122137405,"Six"
"6594","9","Dieldrin","3","1_M04632_3",2024264,"Duration",6.495,"Six"
"6595","14","Dieldrin","3","1_M04632_3",2024264,"Duration",2.97333333333336,"Six"
"6596","16","Dieldrin","3","1_M04632_3",2024264,"Duration",1.11000000000001,"Six"
"6597","19","Dieldrin","3","1_M04632_3",2024264,"Duration",5.53000000000003,"Six"
"6598","23","Dieldrin","3","1_M04632_3",2024264,"Duration",4.32249999999998,"Six"
"6599","26","Dieldrin","3","1_M04632_3",2024264,"Duration",3.41,"Six"
"6600","28","Dieldrin","3","1_M04632_3",2024264,"Duration",3.01199999999999,"Six"
"6601","2","Dieldrin","10","1_M04632_4",2024264,"Duration",110.034644808743,"Six"
"6602","5","Dieldrin","10","1_M04632_4",2024264,"Duration",33.5164210526316,"Six"
"6603","7","Dieldrin","10","1_M04632_4",2024264,"Duration",22.3741463414634,"Six"
"6604","9","Dieldrin","10","1_M04632_4",2024264,"Duration",8.90704918032785,"Six"
"6605","12","Dieldrin","10","1_M04632_4",2024264,"Duration",18.8694444444444,"Six"
"6606","14","Dieldrin","10","1_M04632_4",2024264,"Duration",5.78423076923079,"Six"
"6607","16","Dieldrin","10","1_M04632_4",2024264,"Duration",4.7607692307692,"Six"
"6608","19","Dieldrin","10","1_M04632_4",2024264,"Duration",3.22000000000003,"Six"
"6609","21","Dieldrin","10","1_M04632_4",2024264,"Duration",4.01999999999998,"Six"
"6610","26","Dieldrin","10","1_M04632_4",2024264,"Duration",3.72181818181816,"Six"
"6611","2","Dieldrin","30","1_M04632_5",2024264,"Duration",20.0807746478873,"Six"
"6612","5","Dieldrin","30","1_M04632_5",2024264,"Duration",15.6819259259259,"Six"
"6613","7","Dieldrin","30","1_M04632_5",2024264,"Duration",8.02291139240506,"Six"
"6614","9","Dieldrin","30","1_M04632_5",2024264,"Duration",5.47203125000001,"Six"
"6615","12","Dieldrin","30","1_M04632_5",2024264,"Duration",3.88483870967742,"Six"
